Номер работы:;47
Номер отправки:;558,557
Дата получения:;23.02.2019
Метод:;НСАМ № 130-с
Элемент:;Ag
Единицы измерения:;G/T
Нижний предел:;;
Верхний предел:;;
Х-39612-125;4.2
Х-39612-126;5.2
Х-39612-127;4
Х-39612-128;3.8
Х-39612-129;2
Х-39614-0;5
Х-39614-1;4.2
Х-39614-2;2.8
Х-39614-3;4
Х-39614-6;4.8
Х-39614-7;6.2
Х-39614-8;10
Х-39614-11;2.8
Х-39614-12;6.4
Х-39614-13;7.6
Х-39614-15;7.2
Х-39614-16;5.6
Х-39614-17;5
Х-39614-19;6.8
Х-39614-20;11.2
Х-39614-21;17
Х-39614-22;23
Х-39614-23;22.8
Х-39614-24;9
Х-39614-25;6.4
Х-39614-26;4.6
Х-39614-27;4.8
Х-39614-28;4.6
Х-39614-63;2.2
Х-39614-64;1.2
Х-39614-65;1.6
Х-39614-66;3.6
Х-39614-67;1.8
Х-39614-68;1.4
Х-39614-69;5.8
Х-39614-70;3.8
Х-39614-71;4.6
Х-39614-72;5.2
Х-39614-73;4.6
Х-39614-74;3.6
Х-39614-75;3
Х-39614-76;5.8
Х-39614-77;4
Х-39614-78;3.8
Х-39614-79;4.4
Х-39614-80;2.8
Х-39614-81;3.8
Х-39614-82;3.2
Х-39614-83;4
Х-39614-84;2.4
Х-39614-85;2.6
Х-39614-86;2.4
Х-39614-87;1.4
Х-39614-90;7.6
Х-39614-91;6.6
Х-39614-92;4
Х-39614-93;5
Х-39614-94;5.4
Х-39614-95;2.4
Х-39614-96;1.8
Х-39614-97;4.6
Х-39614-98;1.8
Х-39614-99;2.6
Х-39614-100;3.8
Х-39614-101;3.6
Х-39614-102;6.2
Х-39614-103;4.4
Х-39614-29;3.2
Х-39614-30;3.2
Х-39614-31;3.4
Х-39614-32;2.4
Х-39614-33;11.0
Х-39614-36;5.2
Х-39614-37;5.0
Х-39614-38;2.6
Х-39614-39;3.8
Х-39614-40;8.2
Х-39614-41;6.6
Х-39614-42;2.4
Х-39614-43;5.6
Х-39614-44;5.6
Х-39614-45;6.8
Х-39614-46;8.2
Х-39614-47;6.2
Х-39614-48;7.0
Х-39614-49;3.6
Х-39614-50;8.0
Х-39614-51;5.0
Х-39614-52;12.0
Х-39614-53;9.8
Х-39614-54;8.0
Х-39614-55;2.0
Х-39614-58;2.2
Х-39614-60;3.0
Х-39614-61;1.8
Х-39614-104;4.4
Х-39614-105;2.6
Х-39614-106;3.0
Х-39614-107;2.0
Х-39614-108;2.0
Х-39614-113;2.2
Х-39614-115;2.2
Х-39614-117;2.4
Х-39614-118;5.6
Х-39614-120;1.4
Х-39614-122;1.6
Х-39614-123;2.6
Х-39614-124;4.6
Х-39614-125;1.6
Х-39614-126;1.2
Х-39614-127;1.6
Х-39614-128;1.6
Х-39614-129;3.6
