Номер работы:;П-361
Номер отправки:;П-164
Дата получения:;10.03.2019
Метод:;НСАМ № 505-Х
Элемент:;Au
Единицы измерения:;G/T
Нижний предел:;;
Верхний предел:;;
17118;Х-422.514-0к;0.17500000000000002
17119;Х-422.514-1к;0.65
17120;Х-422.514-2к;0.675
17121;Х-422.514-3к;1.6500000000000001
17122;Х-422.514-4к;1.4749999999999999
17123;Х-422.514-5к;NA
17124;Х-422.514-6к;0.8999999999999999
17125;Х-422.514-7к;1.175
17126;Х-422.514-8к;0.375
17127;Х-422.514-9к;0.775
17128;Х-422.514-10к;0.8
17129;Х-422.514-11к;1.2
17130;Х-422.514-12к;1.4500000000000002
17131;Х-422.514-13к;1.2
17132;Х-422.514-14к;1.25
17133;Х-422.514-15к;1.275
17134;Х-422.514-16к;1.125
17135;Х-422.514-17к;1.225
17136;Х-422.514-18к;1.225
17137;Х-422.514-19к;1
17138;Х-422.514-20к;NA
17139;Х-422.514-21к;1.225
17140;Х-422.514-22к;1.575
17141;Х-422.514-23к;1.2
17142;Х-422.514-24к;NA
17168;Х-422.514-50к;NA
17169;Х-422.514-51к;0.9249999999999999
17170;Х-422.514-52к;1.05
17171;Х-422.514-53к;0.95
17172;Х-422.514-54к;1.05
17173;Х-422.514-55к;1.0999999999999999
17174;Х-422.514-56к;0.8750000000000001
17175;Х-422.514-57к;0.975
17176;Х-422.514-58к;1.625
17177;Х-422.514-59к;LDL
17178;Х-422.514-60к;1.4749999999999999
17179;Х-422.514-61к;1.6
17180;Х-422.514-62к;0.95
17181;Х-422.514-63к;0.9249999999999999
17182;Х-422.514-64к;1.275
17183;Х-422.514-65к;1.25
17184;Х-422.514-66к;1.4749999999999999
17185;Х-422.514-67к;1.3
17186;Х-422.514-68к;1.2
17187;Х-422.514-69к;1.875
17188;Х-422.514-70к;1.9
17189;Х-422.514-71к;2.15
17190;Х-422.514-72к;1.3
17191;Х-422.514-73к;1.4000000000000001
17192;Х-422.514-74к;1.125
17193;Х-422.514-75к;1.125
17194;Х-422.514-76к;1.675
17195;Х-422.514-77к;1.375
17196;Х-422.514-78к;1.125
17197;Х-422.514-79к;0.475
17198;Х-422.514-80к;0.3
17199;Х-422.514-81к;0.27499999999999997
17200;Х-422.514-82к;0.17500000000000002
17143;Х-422.514-25к;1.9
17144;Х-422.514-26к;0.775
17145;Х-422.514-27к;1.3
17146;Х-422.514-28к;1.225
17147;Х-422.514-29к;1.6
17148;Х-422.514-30к;1.325
17149;Х-422.514-31к;1.425
17150;Х-422.514-32к;1.35
17151;Х-422.514-33к;1
17152;Х-422.514-34к;1.7999999999999998
17153;Х-422.514-35к;1.7000000000000002
17154;Х-422.514-36к;1.575
17155;Х-422.514-37к;1.4749999999999999
17156;Х-422.514-38к;1.2
17157;Х-422.514-39к;0.9249999999999999
17158;Х-422.514-40к;1.4749999999999999
17159;Х-422.514-41к;1.25
17160;Х-422.514-42к;1.075
17161;Х-422.514-43к;1.0999999999999999
17162;Х-422.514-44к;1.575
17163;Х-422.514-45к;1.15
17164;Х-422.514-46к;1.6
17165;Х-422.514-47к;1.425
17166;Х-422.514-48к;1.225
17167;Х-422.514-49к;1.0999999999999999
