Номер работы:;285
Номер отправки:;1284
Дата получения:;25.02.2020
Метод:;НСАМ № 392
Элемент:;Au
Единицы измерения:;G/T
Нижний предел:;;
Верхний предел:;;
10714;ТГ-21402;1.11
10733;ТГ-21421;1.2149999999999999
10734;ТГ-21422;0.615
10735;ТГ-21423;1.0350000000000001
10736;ТГ-21424;0.935
10737;ТГ-21425;1.025
10738;ТГ-21426;0.6
10739;ТГ-21427;1.09
10740;ТГ-21428;0.945
10741;ТГ-21429;0.54
10742;ТГ-21430;0.755
10743;ТГ-21431;0.49
10744;ТГ-21432;1.09
10745;ТГ-21433;0.33999999999999997
10746;ТГ-21434;0.92
10747;ТГ-21435;1.02
10748;ТГ-21436;0.655
10749;ТГ-21437;0.825
10750;ТГ-21438;LDL
10751;ТГ-21439;0.85
10752;ТГ-21440;1.7650000000000001
10753;ТГ-21441;0.525
10754;ТГ-21442;0.705
10755;ТГ-21443;0.895
10756;ТГ-21444;1.045
10757;ТГ-21445;1.415
10758;ТГ-21446;1.37
10759;ТГ-21447;0.94
10760;ТГ-21448;1.11
10761;ТГ-21449;0.905
10762;ТГ-21450;0.775
