Номер работы:;1154
Номер отправки:;1169
Дата получения:;27.05.2019
Метод:;НСАМ № 505-Х
Элемент:;Au
Единицы измерения:;G/T
Нижний предел:;;
Верхний предел:;;
63017;РЭ-87981;LDL
63018;РЭ-87982;LDL
63019;РЭ-87983;LDL
63020;РЭ-87984;LDL
63021;РЭ-87985;LDL
63022;РЭ-87986;LDL
63023;РЭ-87987;LDL
63024;РЭ-87988;LDL
63025;РЭ-87989;LDL
63026;РЭ-87990;LDL
63027;РЭ-87991;LDL
63028;РЭ-87992;LDL
63029;РЭ-87993;LDL
63030;РЭ-87994;0.21999999999999997
63031;РЭ-87995;LDL
63032;РЭ-87996;LDL
63033;РЭ-87997;LDL
63034;РЭ-87998;LDL
63035;РЭ-87999;LDL
63036;РЭ-88000;LDL
63037;РЭ-88001;LDL
63038;РЭ-88002;LDL
63039;РЭ-88003;LDL
63040;РЭ-88004;LDL
63041;РЭ-88005;LDL
63042;РЭ-88006;LDL
63043;РЭ-88007;LDL
63044;РЭ-88008;LDL
63045;РЭ-88009;LDL
63046;РЭ-88010;LDL
63047;РЭ-88011;LDL
63048;РЭ-88012;LDL
63049;РЭ-88013;LDL
63050;РЭ-88014;LDL
63051;РЭ-88015;LDL
63052;РЭ-88016;LDL
63053;РЭ-88017;LDL
63054;РЭ-88018;LDL
63055;РЭ-88019;LDL
63056;РЭ-88020;LDL
